timestamp,src_ip,dst_ip,username,department,protocol,source_port,destination_port,packet_size,bytes_sent,bytes_received,session_duration,login_time,logout_time,login_success,failed_login_count,file_access_count,email_sent_count,usb_inserted,database_queries,privilege_level,access_sensitive_data,off_hours_activity,geo_location,vpn_used,anomaly_score,insider_threat_label,hour,dayofweek,month
,172.18.48.77,10.168.20.105,user_439,4,3,41614,443,1040,-1.311666590100999,1.3010826483565554,5378,,2026-06-11 04:46:18,1,1.3752893952716054,-0.552383348483921,10,0,0.5920206396655785,2,1,0,0,1,81.8,1,,,
,172.19.252.179,172.28.193.3,user_296,0,0,12287,80,536,0.5100752259556051,-0.5555438096771106,2543,,2026-06-11 22:06:30,1,-0.9675724709699153,-0.057936397442745424,3,0,-1.3625644055548916,0,0,0,2,0,29.71,0,,,
,192.168.249.165,192.168.8.79,user_106,5,0,7264,80,1142,2.622321219553433,-0.8365965765418596,3574,,,1,1.6356073804095521,1.4254044556807812,16,0,1.711637316054003,0,1,1,3,0,87.07,1,,,
,10.142.221.229,172.20.89.176,user_87,2,0,29307,445,1309,-0.46791352128970176,-1.0000015274309038,5237,,,1,-0.9675724709699153,-0.4175341800181458,18,0,-0.7363381289308575,0,0,0,2,1,49.58,0,,,
2026-06-11 04:52:12,192.168.87.161,10.80.192.122,user_532,2,5,2281,80,432,-1.146859239805806,1.1358334884603245,4445,2026-06-11 04:52:12,2026-06-11 18:57:12,0,-0.9675724709699153,-0.16281908402723722,28,0,-1.3625644055548916,1,0,0,3,1,56.76,0,4.0,3.0,6.0
,192.168.211.195,192.168.99.153,user_546,2,0,49054,3389,1030,-0.7244204566716063,1.7372012613165086,2954,,,1,-0.9675724709699153,0.301661385132655,9,0,-0.09113529846973145,2,0,0,4,1,38.75,0,,,
,10.21.113.66,10.204.66.201,user_64,2,1,40920,443,1226,0.5955447479437915,0.08308468327436609,1411,,2026-06-11 13:36:42,1,-0.7072544858319685,-0.8220816854154712,14,0,-1.3625644055548916,1,0,0,1,0,23.85,0,,,
,192.168.217.251,172.18.193.167,user_218,4,4,46354,80,663,0.7909777768391024,-0.982344313969173,2668,,2026-06-11 22:34:18,1,-0.18661851555607503,-0.9419476129406047,24,0,0.2883957782721074,0,0,1,2,0,30.03,0,,,
,172.31.178.76,10.211.224.244,user_476,0,1,64691,22,865,-0.14519046634978947,1.3592973983783316,3497,,,1,0.5943354398577652,-0.10288612026467048,10,0,-0.12908840614391534,1,0,0,4,0,56.79,0,,,
2026-06-11 14:39:36,172.17.151.40,192.168.74.43,user_322,1,4,16204,80,499,1.1641739869375916,0.13736166215829274,3476,2026-06-11 14:39:36,2026-06-11 12:35:36,1,-0.7072544858319685,-0.34261797531493743,23,1,0.402255101294659,2,0,0,2,0,53.07,0,14.0,3.0,6.0
,172.20.4.160,172.23.157.102,user_472,5,0,61636,22,701,0.15929952776338677,-0.6251016165507124,4090,,,1,-0.44693650069402174,-0.4924503847213542,14,0,0.060677132227004084,1,0,0,0,0,51.84,0,,,
,10.216.146.137,172.23.238.11,user_271,1,2,40995,22,921,-0.3372442164374793,0.7735133589839651,3494,,,1,-0.9675724709699153,0.22674518042944655,12,0,0.23146611676083156,2,0,0,0,0,58.17,0,,,
,10.237.245.9,192.168.20.40,user_569,2,2,6885,80,650,-0.01898250389598454,-0.38695766905462725,4565,,2026-06-11 01:12:36,1,-0.7072544858319685,-0.34261797531493743,19,0,-0.1101118523068234,1,1,1,4,0,71.62,0,,,
,192.168.151.145,10.94.165.139,user_180,0,0,17389,3389,169,3.74022792569351,0.7813889012596644,6206,,,1,-0.18661851555607503,1.0508234321647392,34,1,2.110144946632934,2,1,1,2,1,53.98,1,,,
,192.168.48.77,10.201.124.239,user_505,3,0,61804,80,647,-1.0787374538882493,-1.0535103648136517,2448,,,1,0.0736994695818717,0.7211921314706221,28,0,0.421231655131751,1,0,0,3,0,43.82,0,,,
,10.193.13.61,192.168.38.255,user_429,5,4,52975,22,943,2.4509906267197845,-1.216732903015052,4791,,,1,0.3340174547198184,-0.6872325169496961,11,0,1.1233641471041529,1,1,0,0,0,65.75,0,,,
2026-06-11 22:56:18,10.107.36.140,10.221.143.117,user_120,1,0,21802,445,661,0.04147418271707098,-0.9581537139701856,2360,2026-06-11 22:56:18,2026-06-11 02:16:18,1,-0.44693650069402174,-0.20776880684916227,16,1,-0.7173615750937655,1,0,0,0,1,26.81,0,22.0,3.0,6.0
,192.168.182.39,10.100.225.4,user_82,3,2,35752,3389,507,0.07259942365233377,1.2081492412902275,2652,,2026-06-11 15:42:48,1,-0.7072544858319685,-0.5224168666026376,26,0,-0.45168982137447833,2,0,0,4,0,27.1,1,,,
,172.24.206.156,172.28.0.30,user_414,5,3,56281,3389,1249,2.3812582826947146,0.776398491768348,1380,,,1,-0.44693650069402174,1.814968720137465,15,1,2.053215285121658,2,1,0,2,1,64.85,1,,,
2026-06-11 15:33:00,192.168.75.139,172.16.49.195,user_36,3,4,8728,445,812,-1.1794445915044072,1.4501757340646004,3615,2026-06-11 15:33:00,2026-06-11 15:48:00,1,0.3340174547198184,-1.211645949872155,39,0,-0.8122443442792252,1,0,1,4,0,54.94,0,15.0,3.0,6.0
2026-06-11 15:30:12,10.36.199.128,10.97.155.165,user_519,2,1,53417,445,616,0.4653537884935611,-0.2873369124486277,3938,2026-06-11 15:30:12,2026-06-11 21:08:12,1,0.0736994695818717,-1.3315118773972885,10,0,-0.034205636958455625,1,0,0,0,1,59.59,0,15.0,3.0,6.0
,10.68.91.159,172.22.182.100,user_354,4,1,31607,443,495,-0.7084479636317035,-0.08137290596814475,4722,,,1,-0.9675724709699153,-0.8070984444748296,19,0,1.1043875932670608,2,0,0,3,1,31.93,0,,,
2026-06-11 21:35:54,10.138.191.62,10.206.98.240,user_420,4,0,47104,22,237,-0.5880997323523007,1.936792538305733,3785,2026-06-11 21:35:54,,1,-0.18661851555607503,-0.7171989988309795,7,1,-1.3625644055548916,1,1,0,4,0,52.47,0,21.0,3.0,6.0
,10.215.131.254,192.168.184.247,user_355,3,5,1994,80,419,-0.1737195261919827,-0.09961250122161858,1556,,2026-06-11 20:17:24,1,-0.9675724709699153,0.3316278670139383,17,1,-0.6794084674195816,1,1,0,2,0,48.33,0,,,
,172.29.28.83,172.18.177.209,user_178,0,1,36023,22,1147,-1.3152387501191005,1.4418818140649474,3436,,,1,0.8546534249957118,-0.20776880684916227,15,0,-0.6035022520712139,2,0,1,3,0,39.72,0,,,
2026-06-11 03:45:42,10.254.229.189,10.144.141.153,user_141,5,5,9078,443,547,-1.2638629108954742,0.7399845681863371,3239,2026-06-11 03:45:42,,1,1.3752893952716054,-0.9569308538812464,19,1,0.6109971935026703,1,0,0,1,0,50.91,0,3.0,3.0,6.0
2026-06-11 17:17:48,172.16.243.145,10.158.12.246,user_513,0,2,36157,22,419,-0.03872968222499368,0.16642552588588974,5152,2026-06-11 17:17:48,,1,-0.9675724709699153,0.061929530082388044,11,0,0.2694192244350154,0,0,0,2,1,42.74,0,17.0,3.0,6.0
,192.168.186.1,172.23.213.75,user_161,3,0,51819,3389,385,1.9933240193033985,2.8539334085821135,6214,,2026-06-11 09:04:42,1,1.6356073804095521,1.3055385281556477,26,0,0.49713787048011876,2,0,1,1,0,64.38,1,,,
,192.168.56.208,10.28.209.36,user_250,1,1,6012,22,618,0.12992564821928831,-0.338166458887178,4534,,2026-06-11 10:30:12,1,0.3340174547198184,-0.2826850115523707,0,0,1.6547076545427273,0,0,0,1,0,65.44,0,,,
,192.168.170.151,192.168.160.184,user_117,2,5,26853,443,1381,-0.23514447648165107,-1.1219084286364547,1894,,2026-06-11 14:14:30,1,-0.9675724709699153,0.5563764811235636,5,1,-0.2049946214922831,2,0,0,3,0,58.34,0,,,
2026-06-11 18:24:24,172.25.62.250,172.20.224.43,user_398,5,4,10514,443,154,1.7030860178326377,-0.12168778344829746,7953,2026-06-11 18:24:24,,1,2.4165613358233924,4.5569018122748925,27,1,2.1670746081442096,2,1,1,2,1,76.48,1,18.0,3.0,6.0
,172.25.118.7,10.225.181.47,user_39,4,0,7630,443,1163,-0.7113971173399526,-1.2958196809294174,4755,,,1,-0.44693650069402174,-0.1778023249678789,24,0,-1.3625644055548916,2,1,0,2,1,47.54,0,,,
,10.18.131.22,172.19.140.68,user_580,4,0,38309,443,1080,0.6449744157536682,3.0135796539991597,6762,,,0,3.718151261513126,4.092421343115,25,0,2.1670746081442096,1,1,1,4,1,82.72,1,,,
,172.23.27.233,192.168.24.80,user_126,5,3,55661,80,532,-1.1210440185950754,0.4792582646621415,3290,,,1,-0.18661851555607503,-0.16281908402723722,25,0,-0.7553146827679494,0,0,0,0,0,47.27,0,,,
,192.168.180.70,192.168.156.186,user_76,4,3,56825,22,314,-1.0900132894529482,-1.3558200670770268,1816,,,1,-0.9675724709699153,-0.1778023249678789,1,0,0.21248956292373963,1,0,1,2,1,53.53,0,,,
,172.28.3.24,192.168.64.175,user_463,0,0,54267,443,608,0.40454798688953564,-1.1133015620992845,3795,,,1,-0.9675724709699153,-1.3165286364566469,4,0,-1.3625644055548916,0,1,0,2,0,51.65,0,,,
,172.24.200.49,172.22.134.201,user_551,4,1,10853,445,346,-0.7609309410034888,-1.1373984454881065,3718,,,1,1.1149714101336587,-0.6722492760090545,24,0,1.2751765778008883,1,0,0,3,0,49.95,0,,,
2026-06-11 07:47:42,10.72.58.61,192.168.72.146,user_362,3,1,14078,443,1005,0.36377097018182103,-1.4033929613123237,2965,2026-06-11 07:47:42,,1,-0.44693650069402174,-1.2715789136347218,15,0,0.13658334757537186,2,0,1,3,0,42.75,0,7.0,3.0,6.0
,172.22.118.98,192.168.129.14,user_97,5,5,41433,445,1130,-0.22549270070919925,-1.298795183302174,3383,,,1,0.0736994695818717,-0.7921152035341879,0,0,-1.3625644055548916,1,0,0,3,1,52.52,0,,,
,172.20.106.205,192.168.141.239,user_322,5,2,33671,443,1216,-0.3100441081354978,0.0038723920428149136,3487,,,1,-0.7072544858319685,1.005873709342814,34,0,2.5845587925602325,0,1,1,2,1,62.18,1,,,
2026-06-11 20:17:00,192.168.218.112,192.168.192.241,user_132,5,4,63092,443,247,2.27508682038564,0.032378976642105955,3883,2026-06-11 20:17:00,,1,-0.9675724709699153,2.893762067863666,16,0,-1.1538223133468801,2,1,1,1,1,77.27,1,20.0,3.0,6.0
2026-06-11 12:21:42,172.28.15.37,10.140.107.52,user_170,3,4,43345,3389,688,-0.3102022707280919,0.24055703803775044,5121,2026-06-11 12:21:42,,1,0.0736994695818717,-0.5673665894245626,11,1,0.19351300908664767,0,0,0,1,1,42.73,0,12.0,3.0,6.0
2026-06-11 05:14:54,10.229.87.194,192.168.58.42,user_94,4,2,55722,3389,654,-0.03648454493499889,-0.71521683126849,2917,2026-06-11 05:14:54,,0,-0.44693650069402174,-0.4325174209587875,0,0,-0.18601806765519116,1,0,0,3,1,43.92,0,5.0,3.0,6.0
,172.31.44.19,10.113.101.181,user_503,2,3,45953,80,746,0.5437194954997452,-0.3832123516697961,4587,,2026-06-11 01:02:24,1,-0.9675724709699153,-0.16281908402723722,18,0,0.003747470715728261,0,0,0,2,1,61.88,0,,,
2026-06-11 23:58:00,172.28.226.111,172.25.172.124,user_126,5,5,39479,80,528,-0.26469773555149656,1.791031412791253,2281,2026-06-11 23:58:00,2026-06-11 01:59:00,1,-0.18661851555607503,0.48146027642035516,17,0,1.1043875932670608,0,0,0,3,0,47.19,0,23.0,3.0,6.0
,10.192.154.184,172.29.58.39,user_99,2,4,63127,443,780,-0.187074621205663,-0.6010867351957854,4337,,,1,0.0736994695818717,-0.8520481672967546,24,0,-1.3625644055548916,1,0,1,4,1,13.94,0,,,
,10.187.44.104,192.168.91.53,user_354,0,4,52743,80,518,1.2959716468711258,0.015272348265098027,3037,,2026-06-11 15:51:24,1,-0.9675724709699153,0.39156083077650505,0,0,-0.2998773906777428,2,0,0,1,1,47.06,0,,,
,10.32.6.55,192.168.56.251,user_271,3,5,16842,80,572,0.7185624551762465,0.5325194224323092,6139,,,1,-0.18661851555607503,1.6351698288497647,31,0,0.9335986087332334,2,0,1,3,0,60.67,1,,,
,192.168.26.118,172.24.90.228,user_306,4,5,38107,22,1278,1.8700922139273102,2.5040156683546293,6078,,,1,1.3752893952716054,-1.2715789136347218,24,1,0.8387158395477737,1,1,0,2,1,62.45,0,,,
2026-06-11 14:01:18,192.168.166.2,172.22.19.39,user_560,5,5,1964,22,238,0.18186855820172784,-1.2661366181703693,4103,2026-06-11 14:01:18,2026-06-11 22:24:18,1,0.3340174547198184,-0.267701770611729,2,0,-1.1158692056726962,0,0,0,2,1,35.64,0,14.0,3.0,6.0
,192.168.182.30,10.251.37.84,user_90,3,3,36816,22,307,2.0113487684228155,-0.4518631156378669,3808,,,1,2.6768793209613393,5.410946545891469,26,0,2.9261367616278875,2,0,1,2,0,87.9,1,,,
,10.75.224.125,192.168.12.117,user_562,3,1,15096,3389,74,0.3483443309675785,0.4945591747825664,5679,,,1,0.0736994695818717,-1.211645949872155,2,0,2.5466056848860488,1,0,0,0,1,56.64,0,,,
,192.168.180.229,192.168.173.138,user_326,1,4,8560,22,412,-0.68221419019423,0.04502402497087448,1842,,2026-06-11 10:44:24,1,-0.9675724709699153,-0.13285260214595385,5,1,-1.3056347440436158,0,0,0,1,1,55.33,1,,,
,192.168.0.246,10.152.42.47,user_421,1,2,22350,3389,1225,-0.5935331960515406,0.24396263271073138,3854,,,1,0.5943354398577652,0.061929530082388044,17,0,-0.9640567749759608,0,0,1,3,1,46.28,0,,,
2026-06-11 02:59:36,10.170.158.8,172.22.184.216,user_241,1,1,28292,3389,570,-1.1978435301721566,0.47049910863345246,1301,2026-06-11 02:59:36,,0,-0.18661851555607503,-1.4363945639817803,24,0,-0.7932677904421332,0,0,0,1,1,75.16,0,2.0,3.0,6.0
,172.20.97.30,10.59.228.61,user_464,1,1,62262,445,630,-1.3005932798073045,-0.9201516285480474,2950,,,0,0.3340174547198184,0.6163094448861304,0,0,1.066434485592877,1,0,0,1,0,47.95,1,,,
2026-06-11 13:00:24,192.168.127.77,192.168.19.149,user_535,2,4,62494,80,1354,-0.825976271613879,-0.6271198706910637,2541,2026-06-11 13:00:24,,1,1.1149714101336587,-0.3725844571962208,6,0,0.2694192244350154,0,0,0,2,0,55.24,0,13.0,3.0,6.0
,192.168.80.216,192.168.187.69,user_190,2,2,34055,443,79,-0.45148582859306463,-0.7599230013392579,5229,,2026-06-11 20:22:00,1,-0.7072544858319685,-0.34261797531493743,30,1,-1.3625644055548916,0,0,0,0,1,46.73,0,,,
,10.225.169.9,10.71.3.67,user_189,2,2,20815,443,465,0.3976505548027475,-1.1084584215667996,1809,,2026-06-11 09:58:00,1,-0.9675724709699153,-0.3725844571962208,22,0,-1.1538223133468801,0,0,0,3,0,39.57,0,,,
,172.25.56.163,192.168.128.188,user_361,4,4,47968,80,181,-0.9053083134845712,-0.6012122485129714,7517,,,1,0.0736994695818717,-0.2976682524930124,0,0,-0.5845256982341219,0,1,0,1,1,34.42,0,,,
,10.101.123.64,172.17.198.29,user_225,0,3,23971,80,1330,-0.6779611595031316,0.5243376276626759,5394,,2026-06-11 13:00:54,1,0.8546534249957118,0.22674518042944655,0,0,-0.45168982137447833,2,0,0,3,1,39.91,0,,,
,192.168.241.21,192.168.161.59,user_549,4,3,59453,80,212,0.40095075231407146,-1.3992175516272685,3266,,,1,-0.18661851555607503,-0.3576012162555791,19,0,-1.3625644055548916,1,0,0,4,1,26.1,0,,,
,172.29.234.165,172.26.76.185,user_588,4,0,14278,3389,848,-0.44722315384144223,-0.1484890604447543,1526,,2026-06-11 11:54:48,1,-0.44693650069402174,0.2866781441920133,0,0,-0.8501974519534091,2,0,0,4,1,54.62,0,,,
,172.23.249.68,192.168.132.14,user_189,1,1,43220,443,1486,0.4118292525851802,-0.8367237633699415,3351,,,1,0.0736994695818717,-0.44750066189942916,0,0,-1.3625644055548916,2,0,0,4,1,62.15,0,,,
2026-06-11 12:38:30,10.240.107.253,192.168.195.16,user_348,5,4,49844,443,395,-0.8378654694279064,-0.401577460240456,4362,2026-06-11 12:38:30,,1,0.0736994695818717,0.4215273126577884,0,0,-0.546572590559938,2,0,0,3,1,14.33,0,12.0,3.0,6.0
,10.78.110.43,172.30.237.136,user_128,0,5,32397,443,306,-0.7442254993637596,0.2123700940195598,5706,,,1,-0.18661851555607503,-0.11786936120531216,8,0,-0.7742912366050414,2,0,1,3,1,69.18,0,,,
2026-06-11 20:46:18,192.168.214.128,10.146.71.156,user_100,4,3,11329,3389,180,2.8295952259601513,2.280131707201773,7311,2026-06-11 20:46:18,2026-06-11 22:37:18,1,0.8546534249957118,0.8560412999363972,20,1,3.229761623021359,0,0,1,3,1,30.33,1,20.0,3.0,6.0
2026-06-11 18:24:42,10.200.21.21,192.168.87.191,user_35,4,2,49754,80,886,-0.1880968916212105,-0.07173348320825768,4583,2026-06-11 18:24:42,,1,-0.7072544858319685,-1.121746504228305,9,0,-0.9830333288130527,1,0,0,0,0,55.18,0,18.0,3.0,6.0
,10.144.5.250,172.29.38.49,user_149,5,3,50772,443,200,2.549788240352184,-1.2013148471319202,5257,,2026-06-11 11:31:48,1,3.718151261513126,2.2045329845941484,18,1,1.1233641471041529,2,1,1,2,1,89.19,1,,,
,10.102.83.99,192.168.130.220,user_430,3,2,45560,22,1457,0.8302329607961246,-0.6382236154847878,2301,,2026-06-11 15:13:36,1,-0.7072544858319685,0.1817954576075215,14,0,-0.7742912366050414,2,1,0,0,1,21.2,1,,,
,10.189.58.245,10.191.227.36,user_483,3,0,31889,445,1091,-0.9983368501114943,-0.7847880262292583,6433,,,1,-0.18661851555607503,-0.2377352887304456,16,0,0.9335986087332334,1,0,0,2,1,55.54,0,,,
2026-06-11 06:29:30,172.18.135.126,10.165.102.50,user_246,3,0,53176,80,188,0.6574017521449366,0.008924721437276557,1609,2026-06-11 06:29:30,,1,-0.9675724709699153,0.07691277102302972,28,0,-0.6035022520712139,2,0,0,3,0,26.06,0,6.0,3.0,6.0
,192.168.219.149,172.21.95.50,user_468,3,4,43852,22,667,-0.6628971369645927,1.4068435164392954,2811,,2026-06-11 17:55:54,1,-0.9675724709699153,-0.7921152035341879,24,0,-0.37578360602611055,0,0,0,2,1,45.66,0,,,
,192.168.18.83,192.168.235.3,user_533,4,5,13467,80,469,0.44463256005162466,-0.2537227725953131,1964,,2026-06-11 06:32:24,1,-0.7072544858319685,-0.16281908402723722,19,0,-0.6035022520712139,2,0,0,3,0,29.84,0,,,
2026-06-11 14:38:42,10.145.67.184,192.168.240.239,user_583,0,1,62358,445,94,-0.5524552846554762,0.5954216764732598,6057,2026-06-11 14:38:42,,1,-0.7072544858319685,-0.3875676981368625,6,0,-0.7553146827679494,2,0,0,3,1,29.31,0,14.0,3.0,6.0
,172.29.175.65,192.168.189.49,user_392,3,2,4098,443,177,0.5439355224554835,-0.08077880960013088,2697,,2026-06-11 15:16:12,1,-0.7072544858319685,0.4215273126577884,0,0,0.7248565165252221,0,0,1,2,0,2.91,0,,,
,172.17.88.129,10.92.98.180,user_25,4,1,48554,445,1473,0.07231781708503202,-0.16222356436669758,2017,,2026-06-11 17:01:54,1,0.5943354398577652,-0.7771319625935462,20,0,-1.3625644055548916,0,1,1,3,1,57.42,0,,,
2026-06-11 16:17:54,172.30.113.22,192.168.244.228,user_390,0,0,51571,445,1358,-0.03254591061698398,0.025328475238042717,629,2026-06-11 16:17:54,,0,-0.7072544858319685,-1.4363945639817803,22,0,-0.5275960367228462,1,0,0,1,1,45.04,0,16.0,3.0,6.0
2026-06-11 21:42:54,192.168.125.52,192.168.53.113,user_533,4,1,15641,445,218,0.5297548958609459,0.15304078574117155,5867,2026-06-11 21:42:54,,1,1.895925365547499,2.4292815987037737,29,0,1.7875435314023709,2,1,1,0,0,89.9,1,21.0,3.0,6.0
,10.106.215.182,192.168.250.134,user_31,0,3,30255,22,1011,0.653978110658905,-0.46662180822804816,2276,,2026-06-11 16:49:54,1,-0.9675724709699153,-0.14783584308659553,8,1,-0.8501974519534091,1,1,0,1,0,32.4,0,,,
,172.22.189.88,192.168.60.193,user_408,3,0,40799,80,1367,0.879207428949267,2.0157487823702245,2394,,2026-06-11 18:24:12,0,3.718151261513126,1.94981788860324,36,0,0.8956455010590495,0,1,1,0,0,80.37,1,,,
,172.28.148.54,172.30.186.92,user_294,3,2,8595,22,557,-1.0857699028223737,0.001675072236611489,4909,,2026-06-11 12:29:42,1,-0.7072544858319685,-1.361478359278572,20,0,0.3453254397833832,1,0,1,0,0,46.81,0,,,
2026-06-11 13:49:12,172.27.191.241,10.127.124.46,user_561,2,3,6072,80,1312,-0.807862797137641,-0.43919129113476535,920,2026-06-11 13:49:12,,1,-0.9675724709699153,0.7361753724112637,29,0,-1.3625644055548916,0,1,0,1,0,51.57,0,13.0,3.0,6.0
,10.85.124.224,192.168.87.191,user_394,4,3,37793,445,1019,-0.8138401858504364,-0.8035363687950594,5043,,,1,0.0736994695818717,0.5713597220642053,28,1,-0.28090083684065087,1,0,0,2,1,46.71,0,,,
2026-06-11 04:02:18,10.197.43.75,192.168.226.238,user_533,2,4,35314,80,751,2.2460408388993582,-0.7663877739297863,3249,2026-06-11 04:02:18,,1,-0.44693650069402174,-0.7921152035341879,16,0,-1.3625644055548916,1,1,0,2,1,48.9,0,4.0,3.0,6.0
,172.18.175.178,192.168.50.142,user_151,2,1,56450,3389,628,0.1687159884590522,1.12498579083366,4971,,2026-06-11 18:33:30,1,-0.7072544858319685,0.27169490325137163,21,0,-1.0968926518356044,0,0,0,3,0,53.71,0,,,
,192.168.221.213,10.230.85.205,user_148,3,5,10388,445,1128,1.371116237662283,-0.940693974794161,4297,,,1,0.3340174547198184,0.5563764811235636,20,0,-0.12908840614391534,1,0,0,0,1,36.74,0,,,
,10.207.254.44,192.168.31.188,user_419,1,0,32519,445,1098,-0.9367961710955376,0.7092538876065095,3209,,,0,0.5943354398577652,-0.2976682524930124,31,0,-1.0399629903243286,2,1,1,0,1,39.17,0,,,
2026-06-11 04:39:30,192.168.160.150,172.18.103.21,user_389,0,3,2725,445,493,-0.05654611963709149,-0.43436321220034274,5343,2026-06-11 04:39:30,,1,0.3340174547198184,0.5114267583016385,2,0,0.36430199362047516,0,0,0,0,0,55.71,0,4.0,3.0,6.0
2026-06-11 19:22:24,192.168.85.84,10.48.95.59,user_197,4,4,56517,445,325,-1.0988106014629706,-0.6185347597955393,2900,2026-06-11 19:22:24,2026-06-11 07:42:24,1,0.5943354398577652,-0.2826850115523707,25,0,0.4781613166430268,1,1,0,1,0,52.7,0,19.0,3.0,6.0
2026-06-11 08:40:54,10.210.122.221,192.168.171.191,user_273,5,1,54167,22,1470,1.3482848887776882,-1.4222701642171025,3372,2026-06-11 08:40:54,2026-06-11 04:52:54,1,0.8546534249957118,-0.22275204778980395,26,0,-1.3625644055548916,1,1,0,2,0,57.34,0,8.0,3.0,6.0
2026-06-11 14:45:06,192.168.99.110,192.168.59.203,user_285,0,1,32619,445,1162,-1.286632537792715,-0.4688827214482925,3772,2026-06-11 14:45:06,2026-06-11 17:37:06,1,-0.44693650069402174,-0.07291963838338711,11,0,-1.3625644055548916,1,0,0,1,1,27.7,0,14.0,3.0,6.0
,10.55.158.47,10.244.69.97,user_290,4,1,39768,445,1320,-1.2129287696438484,-1.4364514955482282,5782,,,1,-0.18661851555607503,-0.267701770611729,17,0,-0.41373671370029447,2,1,0,3,0,41.12,0,,,
2026-06-11 22:17:00,172.30.235.14,10.189.36.140,user_498,5,5,45785,3389,410,-0.7295549544946012,-0.725701377030763,4263,2026-06-11 22:17:00,,1,-0.7072544858319685,-0.07291963838338711,0,0,0.9525751625703254,2,0,0,1,1,40.47,0,22.0,3.0,6.0
2026-06-11 09:39:24,172.31.93.221,192.168.235.41,user_575,4,4,21074,80,1298,0.8272124410399977,0.3190999249109761,5666,2026-06-11 09:39:24,,1,0.0736994695818717,-0.4924503847213542,22,0,-1.1348457595097883,2,0,1,4,1,39.17,0,9.0,3.0,6.0
2026-06-11 14:17:30,192.168.250.111,10.62.222.58,user_5,0,4,4056,22,239,-0.7724922407596991,0.5313329032071773,2679,2026-06-11 14:17:30,,0,0.3340174547198184,0.22674518042944655,0,0,-1.3625644055548916,0,0,0,2,0,31.64,0,14.0,3.0,6.0
2026-06-11 13:04:54,172.23.226.178,172.19.34.38,user_310,2,1,8683,3389,1165,-1.0449620251209824,1.353570644092857,5981,2026-06-11 13:04:54,,1,-0.18661851555607503,-0.20776880684916227,8,0,0.15555990141246379,0,0,0,2,0,65.01,0,13.0,3.0,6.0
,10.200.46.150,10.117.157.171,user_307,0,5,55035,445,1015,-0.06298835206714526,1.2168113336869593,2687,,,1,-0.44693650069402174,0.24172842137008824,22,0,0.060677132227004084,1,0,0,0,0,51.02,0,,,
2026-06-11 19:16:00,192.168.163.142,192.168.2.163,user_54,5,2,12597,445,1208,-1.3200954989990032,-1.2598877284854006,2722,2026-06-11 19:16:00,2026-06-11 04:38:00,0,-0.7072544858319685,-0.3576012162555791,18,0,0.9715517164074173,1,1,0,3,1,64.18,0,19.0,3.0,6.0
,172.28.155.2,172.31.11.195,user_276,5,2,58569,445,1204,-0.2656679280402142,-0.6149266703041649,3175,,,1,-0.7072544858319685,-0.6272995531871294,0,0,-1.0209864364872365,2,0,0,3,1,46.05,0,,,
,172.16.216.251,192.168.64.79,user_261,4,4,41761,443,657,-0.4468335337962713,-0.36840178024184467,60,,,1,-0.44693650069402174,-0.14783584308659553,27,0,-0.1670415138180992,2,0,0,0,1,57.85,0,,,
,172.17.62.136,10.232.215.21,user_173,3,2,4452,445,1059,1.120845151815218,-1.1865528075199474,3789,,,0,-0.7072544858319685,-0.8670314082373963,13,1,-0.3378304983519267,1,0,0,2,0,67.63,0,,,
